Date,Return,Sigma_t,Zscore,Anomaly,Direction
2025-06-05,0.03167685665357034,0.02935454532867966,1.0791124951481283,FALSE,Normal
2025-06-09,0.01984629637192903,0.029081105772075778,0.6824464147778663,FALSE,Normal
2025-06-10,0.006528858882465016,0.02907693409534368,0.22453738970748413,FALSE,Normal
2025-06-11,0.040388060905288015,0.029076870748722877,1.389009885359206,FALSE,Normal
2025-06-12,-0.018928009885518904,0.029076869786877832,-0.6509644959809591,FALSE,Normal
2025-06-13,0,0.029076869772273344,0,FALSE,Normal
2025-06-16,0.05171783270850838,0.02907686977205159,1.778658882952355,FALSE,Normal
2025-06-17,0.004024150299725804,0.029076869772048226,0.13839695714406797,FALSE,Normal
2025-06-18,-0.010090902981962913,0.029076869772048174,-0.3470422731563553,FALSE,Normal
2025-06-19,-0.002030457550381115,0.029076869772048174,-0.06983067869062749,FALSE,Normal
2025-06-20,0.043744548962855845,0.029076869772048174,1.5044449181014605,FALSE,Normal
2025-06-23,0.009680617710724704,0.029076869772048174,0.33293190727258953,FALSE,Normal
2025-06-24,0.07066135676139496,0.029076869772048174,2.430156936264243,FALSE,Normal
2025-06-25,0.026573751452513505,0.029076869772048174,0.9139137624112161,FALSE,Normal
2025-06-26,0.024180798197214415,0.029076869772048174,0.8316162773635148,FALSE,Normal
2025-06-27,-0.031198370855859636,0.029076869772048174,-1.0729618112418304,FALSE,Normal
2025-06-30,0.027779564107074606,0.029076869772048174,0.955383585814293,FALSE,Normal
2025-07-01,-0.022511773172215754,0.029076869772048174,-0.7742158405873696,FALSE,Normal
2025-07-02,-0.0230302472747006,0.029076869772048174,-0.7920469932028158,FALSE,Normal
2025-07-03,-0.0017937224540265362,0.029076869772048174,-0.0616889805570081,FALSE,Normal
2025-07-04,-0.029145961080802252,0.029076869772048174,-1.0023761604772359,FALSE,Normal
2025-07-07,0.0018467225931644293,0.029076869772048174,0.0635117400064741,FALSE,Normal
2025-07-08,0.0397882500584128,0.029076869772048174,1.3683814788296629,FALSE,Normal
2025-07-09,-0.003552401604368427,0.029076869772048174,-0.12217276592074498,FALSE,Normal
2025-07-10,0.05537746946895439,0.029076869772048174,1.9045196371924873,FALSE,Normal
2025-07-11,-0.008453135711057769,0.029076869772048174,-0.290716840475856,FALSE,Normal
2025-07-14,0.018503471564558893,0.029076869772048174,0.6363639452808785,FALSE,Normal
2025-07-15,-0.00501254182354316,0.029076869772048174,-0.17238932054377312,FALSE,Normal
2025-07-16,-0.008410478508597663,0.029076869772048174,-0.28924979114095434,FALSE,Normal
2025-07-17,-0.09379106397500792,0.029076869772048174,-3.225624515647486,TRUE,Down
2025-07-18,-0.0018570107472122288,0.029076869772048174,-0.0638655660588812,FALSE,Normal
2025-07-21,0.012927234501459495,0.029076869772048174,0.444588244979745,FALSE,Normal
2025-07-22,-0.014787700154379024,0.029076869772048174,-0.508572630764903,FALSE,Normal
2025-07-23,0.0018604656529195296,0.029076869772048174,0.063984385785158,FALSE,Normal
2025-07-24,0.0018570107472122288,0.029076869772048174,0.0638655660588812,FALSE,Normal
2025-07-25,-0.013072081567353067,0.029076869772048174,-0.4495697669602442,FALSE,Normal
2025-07-28,-0.015151805020602538,0.029076869772048174,-0.5210947787498119,FALSE,Normal
2025-07-29,0.0019065782705816048,0.029076869772048174,0.06557027236867201,FALSE,Normal
2025-07-30,0.0038022859497388595,0.029076869772048174,0.1307666877331489,FALSE,Normal
2025-07-31,0.037248253880619586,0.029076869772048174,1.2810269527852214,FALSE,Normal
2025-08-01,-0.058342036940418396,0.029076869772048174,-2.0064758482532072,FALSE,Normal
2025-08-04,0,0.029076869772048174,0,FALSE,Normal
2025-08-05,0.02109378305979881,0.029076869772048174,0.7254488954679857,FALSE,Normal
2025-08-06,-0.019157674032932448,0.029076869772048174,-0.6588630132170854,FALSE,Normal
2025-08-07,0.013448809812611984,0.029076869772048174,0.46252605311526457,FALSE,Normal
2025-08-08,-0.021215839150272586,0.029076869772048174,-0.7296465993965947,FALSE,Normal
2025-08-11,0.040119993789426545,0.029076869772048174,1.3797906756797533,FALSE,Normal
2025-08-12,0.007462721201589417,0.029076869772048174,0.2566549033680163,FALSE,Normal
2025-08-13,0.03290973408879694,0.029076869772048174,1.1318183266217097,FALSE,Normal
2025-08-14,-0.005410292728246446,0.029076869772048174,-0.18606860953951115,FALSE,Normal
2025-08-18,-0.03309125462632956,0.029076869772048174,-1.1380611078755267,FALSE,Normal
2025-08-19,-0.01696553415829527,0.029076869772048174,-0.5834718211175666,FALSE,Normal
2025-08-20,-0.028931622534006607,0.029076869772048174,-0.9950047154600804,FALSE,Normal
2025-08-21,-0.041964199099032484,0.029076869772048174,-1.443215842283443,FALSE,Normal
