Date,Return,Sigma_t,Zscore,asset,Score,Level,LevelClass
2025-08-13,0.01118892791780545,0.01976268817565058,0.5661642696761884,Samsung,18.872142322539613,Normal,level-Normal
2025-08-14,-0.00418119076040035,0.01976268817565058,-0.21156994044726968,Samsung,7.052331348242323,Normal,level-Normal
2025-08-18,-0.02259983191724224,0.01976268817565058,-1.1435606186959562,Samsung,38.11868728986521,Normal,level-Normal
2025-08-19,0,0.01976268817565058,0,Samsung,0,Normal,level-Normal
2025-08-20,0.00711746776886457,0.01976268817565058,0.3601467424676535,Samsung,12.00489141558845,Normal,level-Normal
2025-08-21,0.00141743468097388,0.01976268817565058,0.07172276708389758,Samsung,2.390758902796586,Normal,level-Normal
2025-06-05,0.01916991610771923,0.02123678742024079,0.9026749540021468,Hyundai,30.089165133404894,Normal,level-Normal
2025-06-09,0.04233982936769109,0.02111973058841316,2.004752342386405,Hyundai,66.82507807954683,Warning,level-Warning
2025-06-10,-0.00405269045062262,0.02111855517386702,-0.19190188046754209,Hyundai,6.396729348918069,Normal,level-Normal
2025-06-11,0.02010117932108635,0.021118543403673692,0.9518260297057056,Hyundai,31.72753432352352,Normal,level-Normal
2025-06-12,0.00248447332766232,0.02111854328581434,0.1176441620067227,Hyundai,3.921472066890757,Normal,level-Normal
2025-06-13,-0.01248455666224579,0.02111854328463417,-0.5911656165853798,Hyundai,19.705520552845993,Normal,level-Normal
2025-06-16,0.01248455666224579,0.02111854328462235,0.5911656165857107,Hyundai,19.705520552857024,Normal,level-Normal
2025-06-17,0.01722059775167039,0.02111854328462224,0.8154254542835734,Hyundai,27.180848476119113,Normal,level-Normal
2025-06-18,0.0048661896511728,0.02111854328462223,0.23042259996768752,Hyundai,7.68075333225625,Normal,level-Normal
2025-06-19,0.00484262447578842,0.02111854328462223,0.22930674765407005,Hyundai,7.643558255135669,Normal,level-Normal
2025-06-20,0.01438873745209967,0.02111854328462223,0.6813319109266897,Hyundai,22.711063697556323,Normal,level-Normal
2025-06-23,-0.0413181493307313,0.02111854328462223,-1.9564867128320207,Hyundai,65.21622376106735,Warning,level-Warning
2025-06-24,0.0220867874028432,0.02111854328462223,1.045848054251261,Hyundai,34.86160180837536,Normal,level-Normal
2025-06-25,0.05202118475087936,0.02111854328462223,2.4632941794218977,Hyundai,82.10980598072992,Warning,level-Warning
2025-06-26,-0.0351736141782677,0.02111854328462223,-1.665532215182657,Hyundai,55.517740506088565,Normal,level-Normal
2025-06-27,-0.02171376022378446,0.02111854328462223,-1.028184564206928,Hyundai,34.272818806897604,Normal,level-Normal
2025-06-30,-0.00734397425575927,0.02111854328462223,-0.3477500392324359,Hyundai,11.59166797441453,Normal,level-Normal
2025-07-01,0.03144152583482018,0.02111854328462223,1.488811297780883,Hyundai,49.627043259362765,Normal,level-Normal
2025-07-02,0.01652930195121094,0.02111854328462223,0.7826913877742213,Hyundai,26.08971292580738,Normal,level-Normal
2025-07-03,0.00467290569939216,0.02111854328462223,0.22127026643901151,Hyundai,7.375675547967051,Normal,level-Normal
2025-07-04,-0.01882408524563672,0.02111854328462223,-0.8913533945943964,Hyundai,29.711779819813216,Normal,level-Normal
2025-07-07,-0.00954661188357874,0.02111854328462223,-0.4520487874052491,Hyundai,15.068292913508305,Normal,level-Normal
2025-07-08,0.01191909223721054,0.02111854328462223,0.5643898860149887,Hyundai,18.812996200499622,Normal,level-Normal
2025-07-09,-0.00713439411387462,0.02111854328462223,-0.3378260525700951,Hyundai,11.260868419003172,Normal,level-Normal
2025-07-10,-0.00718565966087503,0.02111854328462223,-0.34025356597902146,Hyundai,11.341785532634049,Normal,level-Normal
2025-07-11,0,0.02111854328462223,0,Hyundai,0,Normal,level-Normal
2025-07-14,0.04235927383914273,0.02111854328462223,2.0057857811616784,Hyundai,66.85952603872262,Warning,level-Warning
2025-07-15,-0.02803922006439307,0.02111854328462223,-1.327706162612562,Hyundai,44.2568720870854,Normal,level-Normal
2025-07-16,-0.01672679380531505,0.02111854328462223,-0.7920429728453338,Hyundai,26.40143242817779,Normal,level-Normal
2025-07-17,0.01197619104671687,0.02111854328462223,0.5670936146167577,Hyundai,18.903120487225255,Normal,level-Normal
2025-07-18,0.00237812240496637,0.02111854328462223,0.11260825961883648,Hyundai,3.7536086539612166,Normal,level-Normal
2025-07-21,-0.0071514011576248,0.02111854328462223,-0.3386313658685065,Hyundai,11.287712195616884,Normal,level-Normal
2025-07-22,-0.01203383956372405,0.02111854328462223,-0.5698233728311491,Hyundai,18.99411242770497,Normal,level-Normal
2025-07-23,0.07237696947119332,0.02111854328462223,3.4271762259234815,Hyundai,100,High,level-High
2025-07-24,-0.02047853134354049,0.02111854328462223,-0.969694314022702,Hyundai,32.32314380075673,Normal,level-Normal
2025-07-25,-0.00460830308619542,0.02111854328462223,-0.21821121959444148,Hyundai,7.273707319814717,Normal,level-Normal
2025-07-28,0.00919546709310026,0.02111854328462223,0.43542146677304544,Hyundai,14.514048892434847,Normal,level-Normal
2025-07-29,-0.00229095174655569,0.02111854328462223,-0.10848057632004762,Hyundai,3.616019210668254,Normal,level-Normal
2025-07-30,0.02267670867103,0.02111854328462223,1.0737818591655592,Hyundai,35.792728638851976,Normal,level-Normal
2025-07-31,-0.04587960575069338,0.02111854328462223,-2.172479660758669,Hyundai,72.41598869195563,Warning,level-Warning
2025-08-01,-0.0141846349919561,0.02111854328462223,-0.6716673020854068,Hyundai,22.38891006951356,Normal,level-Normal
2025-08-04,0.00475060275859817,0.02111854328462223,0.2249493582285761,Hyundai,7.498311940952536,Normal,level-Normal
2025-08-05,-0.0023724803536318,0.02111854328462223,-0.1123410986097396,Hyundai,3.7447032869913204,Normal,level-Normal
2025-08-06,0,0.02111854328462223,0,Hyundai,0,Normal,level-Normal
2025-08-07,0.00945633524203515,0.02111854328462223,0.4477740303669958,Hyundai,14.925801012233194,Normal,level-Normal
2025-08-08,0,0.02111854328462223,0,Hyundai,0,Normal,level-Normal
2025-08-11,0,0.02111854328462223,0,Hyundai,0,Normal,level-Normal
2025-08-12,0.00235017734495457,0.02111854328462223,0.11128501209957452,Hyundai,3.7095004033191508,Normal,level-Normal
2025-08-13,0.01398624197473985,0.02111854328462223,0.6622730453631304,Hyundai,22.075768178771014,Normal,level-Normal
2025-08-14,0.00692044284457438,0.02111854328462223,0.3276950853714233,Hyundai,10.923169512380776,Normal,level-Normal
2025-08-18,-0.00460830308619542,0.02111854328462223,-0.21821121959444148,Hyundai,7.273707319814717,Normal,level-Normal
2025-08-19,0.01148118237395756,0.02111854328462223,0.5436540872739907,Hyundai,18.121802909133024,Normal,level-Normal
2025-08-20,0.00682596507039967,0.02111854328462223,0.3232213973475196,Hyundai,10.774046578250653,Normal,level-Normal
2025-08-21,0.00452489459828875,0.02111854328462223,0.21426168165602685,Hyundai,7.142056055200895,Normal,level-Normal
2025-06-05,0.03167685665357034,0.02935454532867966,1.0791124951481283,SKHynix,35.97041650493761,Normal,level-Normal
2025-06-09,0.01984629637192903,0.02908110577207577,0.6824464147778663,SKHynix,22.748213825928875,Normal,level-Normal
2025-06-10,0.00652885888246501,0.02907693409534368,0.22453738970748413,SKHynix,7.484579656916138,Normal,level-Normal
2025-06-11,0.04038806090528801,0.02907687074872287,1.389009885359206,SKHynix,46.30032951197354,Normal,level-Normal
2025-06-12,-0.0189280098855189,0.02907686978687783,-0.6509644959809591,SKHynix,21.698816532698636,Normal,level-Normal
2025-06-13,0,0.02907686977227334,0,SKHynix,0,Normal,level-Normal
2025-06-16,0.05171783270850838,0.02907686977205159,1.778658882952355,SKHynix,59.288629431745164,Normal,level-Normal
2025-06-17,0.0040241502997258,0.02907686977204822,0.13839695714406797,SKHynix,4.613231904802265,Normal,level-Normal
2025-06-18,-0.01009090298196291,0.02907686977204817,-0.3470422731563553,SKHynix,11.56807577187851,Normal,level-Normal
2025-06-19,-0.00203045755038111,0.02907686977204817,-0.06983067869062749,SKHynix,2.327689289687583,Normal,level-Normal
2025-06-20,0.04374454896285584,0.02907686977204817,1.5044449181014603,SKHynix,50.14816393671534,Normal,level-Normal
2025-06-23,0.0096806177107247,0.02907686977204817,0.33293190727258953,SKHynix,11.097730242419651,Normal,level-Normal
2025-06-24,0.07066135676139496,0.02907686977204817,2.430156936264243,SKHynix,81.0052312088081,Warning,level-Warning
2025-06-25,0.0265737514525135,0.02907686977204817,0.913913762411216,SKHynix,30.46379208037387,Normal,level-Normal
2025-06-26,0.02418079819721441,0.02907686977204817,0.8316162773635148,SKHynix,27.72054257878383,Normal,level-Normal
2025-06-27,-0.03119837085585963,0.02907686977204817,-1.0729618112418304,SKHynix,35.76539370806102,Normal,level-Normal
2025-06-30,0.0277795641070746,0.02907686977204817,0.955383585814293,SKHynix,31.846119527143095,Normal,level-Normal
2025-07-01,-0.02251177317221575,0.02907686977204817,-0.7742158405873696,SKHynix,25.807194686245655,Normal,level-Normal
2025-07-02,-0.0230302472747006,0.02907686977204817,-0.7920469932028158,SKHynix,26.40156644009386,Normal,level-Normal
2025-07-03,-0.00179372245402653,0.02907686977204817,-0.0616889805570081,SKHynix,2.05629935190027,Normal,level-Normal
2025-07-04,-0.02914596108080225,0.02907686977204817,-1.002376160477236,SKHynix,33.412538682574535,Normal,level-Normal
2025-07-07,0.00184672259316442,0.02907686977204817,0.0635117400064741,SKHynix,2.117058000215803,Normal,level-Normal
2025-07-08,0.0397882500584128,0.02907686977204817,1.3683814788296629,SKHynix,45.612715960988766,Normal,level-Normal
2025-07-09,-0.00355240160436842,0.02907686977204817,-0.12217276592074498,SKHynix,4.0724255306915,Normal,level-Normal
2025-07-10,0.05537746946895439,0.02907686977204817,1.9045196371924873,SKHynix,63.48398790641624,Warning,level-Warning
2025-07-11,-0.00845313571105776,0.02907686977204817,-0.290716840475856,SKHynix,9.6905613491952,Normal,level-Normal
2025-07-14,0.01850347156455889,0.02907686977204817,0.6363639452808785,SKHynix,21.212131509362617,Normal,level-Normal
2025-07-15,-0.00501254182354316,0.02907686977204817,-0.17238932054377312,SKHynix,5.746310684792437,Normal,level-Normal
2025-07-16,-0.00841047850859766,0.02907686977204817,-0.28924979114095434,SKHynix,9.641659704698478,Normal,level-Normal
2025-07-17,-0.09379106397500792,0.02907686977204817,-3.225624515647486,SKHynix,100,High,level-High
2025-07-18,-0.00185701074721222,0.02907686977204817,-0.0638655660588812,SKHynix,2.1288522019627067,Normal,level-Normal
2025-07-21,0.01292723450145949,0.02907686977204817,0.444588244979745,SKHynix,14.819608165991498,Normal,level-Normal
2025-07-22,-0.01478770015437902,0.02907686977204817,-0.508572630764903,SKHynix,16.95242102549677,Normal,level-Normal
2025-07-23,0.00186046565291952,0.02907686977204817,0.063984385785158,SKHynix,2.1328128595052664,Normal,level-Normal
2025-07-24,0.00185701074721222,0.02907686977204817,0.0638655660588812,SKHynix,2.1288522019627067,Normal,level-Normal
2025-07-25,-0.01307208156735306,0.02907686977204817,-0.4495697669602442,SKHynix,14.985658898674806,Normal,level-Normal
2025-07-28,-0.01515180502060253,0.02907686977204817,-0.5210947787498119,SKHynix,17.369825958327066,Normal,level-Normal
2025-07-29,0.0019065782705816,0.02907686977204817,0.06557027236867201,SKHynix,2.1856757456224005,Normal,level-Normal
2025-07-30,0.00380228594973885,0.02907686977204817,0.1307666877331489,SKHynix,4.358889591104964,Normal,level-Normal
2025-07-31,0.03724825388061958,0.02907686977204817,1.2810269527852214,SKHynix,42.70089842617404,Normal,level-Normal
2025-08-01,-0.05834203694041839,0.02907686977204817,-2.0064758482532072,SKHynix,66.8825282751069,Warning,level-Warning
2025-08-04,0,0.02907686977204817,0,SKHynix,0,Normal,level-Normal
2025-08-05,0.02109378305979881,0.02907686977204817,0.7254488954679857,SKHynix,24.181629848932857,Normal,level-Normal
2025-08-06,-0.01915767403293244,0.02907686977204817,-0.6588630132170854,SKHynix,21.96210044056951,Normal,level-Normal
2025-08-07,0.01344880981261198,0.02907686977204817,0.46252605311526457,SKHynix,15.417535103842154,Normal,level-Normal
2025-08-08,-0.02121583915027258,0.02907686977204817,-0.7296465993965947,SKHynix,24.321553313219823,Normal,level-Normal
2025-08-11,0.04011999378942654,0.02907686977204817,1.379790675679753,SKHynix,45.993022522658435,Normal,level-Normal
2025-08-12,0.00746272120158941,0.02907686977204817,0.2566549033680163,SKHynix,8.555163445600543,Normal,level-Normal
2025-08-13,0.03290973408879694,0.02907686977204817,1.1318183266217097,SKHynix,37.72727755405699,Normal,level-Normal
2025-08-14,-0.00541029272824644,0.02907686977204817,-0.18606860953951115,SKHynix,6.202286984650372,Normal,level-Normal
2025-08-18,-0.03309125462632956,0.02907686977204817,-1.1380611078755267,SKHynix,37.93537026251756,Normal,level-Normal
2025-08-19,-0.01696553415829527,0.02907686977204817,-0.5834718211175666,SKHynix,19.449060703918885,Normal,level-Normal
2025-08-20,-0.0289316225340066,0.02907686977204817,-0.9950047154600804,SKHynix,33.166823848669345,Normal,level-Normal
2025-08-21,-0.04196419909903248,0.02907686977204817,-1.443215842283443,SKHynix,48.10719474278143,Normal,level-Normal
2025-06-05,0.06288450978387239,0.04016944944223107,1.5654809975503534,KaKao,52.18269991834511,Normal,level-Normal
2025-06-09,0.14865349541002892,0.03986286242359856,3.7291224556424982,KaKao,100,High,level-High
2025-06-10,-0.02761516703297317,0.03955861722543636,-0.6980822124191061,KaKao,23.26940708063687,Normal,level-Normal
2025-06-11,0.02761516703297317,0.03925669597426418,0.7034511271931053,KaKao,23.448370906436843,Normal,level-Normal
2025-06-12,-0.01766483617980441,0.03895708093312624,-0.4534435269964884,KaKao,15.11478423321628,Normal,level-Normal
2025-06-13,0.01960847138837529,0.03865975450054935,0.5072063090337694,KaKao,16.906876967792314,Normal,level-Normal
2025-06-16,0.03247658867790903,0.03836469920950884,0.8465226978727253,KaKao,28.217423262424173,Normal,level-Normal
2025-06-17,-0.02666824708216175,0.0380718977264024,-0.7004706535463203,KaKao,23.349021784877344,Normal,level-Normal
2025-06-18,0.06357280401761223,0.03778133285003181,1.6826511724707114,KaKao,56.08837241569038,Normal,level-Normal
2025-06-19,0.09002615165771921,0.03749298751059243,2.401146391236101,KaKao,80.03821304120336,Warning,level-Warning
2025-06-20,0.09771547260557512,0.03720684476867034,2.626276783562563,KaKao,87.54255945208543,High,level-High
2025-06-23,0.01490340550257407,0.03692288781424725,0.40363596632935544,KaKao,13.454532210978515,Normal,level-Normal
2025-06-24,0.04058528011507789,0.03664109996571296,1.1076436065799258,KaKao,36.92145355266419,Normal,level-Normal
2025-06-25,-0.01430639565123748,0.0363614646688853,-0.3934493778376189,KaKao,13.114979261253964,Normal,level-Normal
2025-06-26,-0.09516609796559194,0.03608396549603766,-2.637351429017468,KaKao,87.91171430058226,High,level-High
2025-06-27,-0.03548759483131469,0.03580858614493394,-0.9910359121044308,KaKao,33.03453040348103,Normal,level-Normal
2025-06-30,-0.01488861249375084,0.03553531043787077,-0.4189807915082604,KaKao,13.966026383608678,Normal,level-Normal
2025-07-01,0.00166527931906124,0.03526412232072713,0.04722304737703461,KaKao,1.574101579234487,Normal,level-Normal
2025-07-02,-0.02357011470711079,0.03499500586202127,-0.6735279542470523,KaKao,22.450931808235076,Normal,level-Normal
2025-07-03,0.01353658571753335,0.03472794525197471,0.3897894223028826,KaKao,12.992980743429419,Normal,level-Normal
2025-07-04,-0.01866042271740298,0.03446292480158346,-0.541463698302983,KaKao,18.048789943432766,Normal,level-Normal
2025-07-07,0.02869395170698041,0.0341999289416964,0.8390061791033978,KaKao,27.966872636779925,Normal,level-Normal
2025-07-08,0.01157994743095969,0.03393894222210057,0.341199420865244,KaKao,11.373314028841468,Normal,level-Normal
2025-07-09,-0.00494642393532629,0.03367994931061349,-0.1468655397817816,KaKao,4.895517992726053,Normal,level-Normal
2025-07-10,0.00494642393532629,0.03342293499218254,0.1479949004024703,KaKao,4.9331633467490095,Normal,level-Normal
2025-07-11,-0.01324522675002093,0.033167884167991,-0.399338911186966,KaKao,13.311297039565535,Normal,level-Normal
2025-07-14,-0.02874246886565501,0.03291478185457109,-0.8732389293251037,KaKao,29.107964310836792,Normal,level-Normal
2025-07-15,-0.01904819497069354,0.03266361318292375,-0.583162519835735,KaKao,19.438750661191165,Normal,level-Normal
2025-07-16,-0.01941808585710269,0.03241436339764504,-0.5990580662927181,KaKao,19.968602209757268,Normal,level-Normal
2025-07-17,0.02464913527465562,0.03216701785605939,0.7662859947090926,KaKao,25.54286649030309,Normal,level-Normal
2025-07-18,-0.01048960667102072,0.03192156202735936,-0.3286056823294011,KaKao,10.953522744313371,Normal,level-Normal
2025-07-21,0,0.03167798149175191,0,KaKao,0,Normal,level-Normal
2025-07-22,-0.00705470297988952,0.03143626193961139,-0.2244129086798395,KaKao,7.480430289327984,Normal,level-Normal
2025-07-23,-0.02690745291992513,0.03119638917063882,-0.8625181835226522,KaKao,28.75060611742174,Normal,level-Normal
2025-07-24,-0.01649899938003507,0.03095834909302764,-0.532941835188199,KaKao,17.764727839606635,Normal,level-Normal
2025-07-25,0.03093968353483056,0.03072212772263591,1.0070814044573595,KaKao,33.569380148578645,Normal,level-Normal
2025-07-28,0.00179051077378744,0.03048771118216474,0.05872893386745581,KaKao,1.9576311289151938,Normal,level-Normal
2025-07-29,0.00178731057409642,0.030255085700343,0.05907471529905998,KaKao,1.9691571766353326,Normal,level-Normal
2025-07-30,0.00534284441049592,0.03002423761111836,0.1779510434102548,KaKao,5.931701447008494,Normal,level-Normal
2025-07-31,0.02974847540077441,0.02979515335285439,0.99843337097389,KaKao,33.28111236579633,Normal,level-Normal
2025-08-01,-0.04405998979403058,0.02956781946753388,-1.4901332119674713,KaKao,49.671107065582376,Normal,level-Normal
2025-08-04,-0.00180342699915136,0.02934222259996816,-0.06146184028858558,KaKao,2.0487280096195195,Normal,level-Normal
2025-08-05,-0.01271588432530279,0.02911834949701258,-0.43669660351481776,KaKao,14.556553450493926,Normal,level-Normal
2025-08-06,0.03767261629917051,0.02889618700678785,1.303722746891174,KaKao,43.45742489637247,Normal,level-Normal
2025-08-07,0.11307714461897156,0.02867572207790747,3.9433059196123663,KaKao,100,High,level-High
2025-08-08,0.00313972000466655,0.02845694175871091,0.11033230595502984,KaKao,3.677743531834328,Normal,level-Normal
2025-08-11,0.0062500203451723,0.02823983319650279,0.22131930814472028,KaKao,7.377310271490677,Normal,level-Normal
2025-08-12,-0.00781864811779797,0.02802438363679777,-0.27899447206865957,KaKao,9.299815735621985,Normal,level-Normal
2025-08-13,-0.00314465667947239,0.0278105804225713,-0.1130741117837354,KaKao,3.7691370594578464,Normal,level-Normal
2025-08-14,0.01407372721166311,0.02759841099351599,0.5099470116221406,KaKao,16.99823372073802,Normal,level-Normal
2025-08-18,0.00927363678532877,0.02738786288530374,0.3386038853840248,KaKao,11.286796179467494,Normal,level-Normal
2025-08-19,0.00307219903696953,0.0271789237288535,0.11303608147323543,KaKao,3.767869382441181,Normal,level-Normal
2025-08-20,0.0015325673497788,0.0269715812496046,0.05682156101994461,KaKao,1.8940520339981535,Normal,level-Normal
2025-08-21,-0.02010895292271364,0.02676582326679563,-0.7512921505261458,KaKao,25.04307168420486,Normal,level-Normal
2025-06-05,0.03026511856980995,0.03466975407478199,0.8729545212385609,Naver,29.09848404128536,Normal,level-Normal
2025-06-09,0.03746909950994492,0.03464491922361586,1.0815178776460803,Naver,36.05059592153601,Normal,level-Normal
2025-06-10,0.00752826642079185,0.03463089037148016,0.2173858754434931,Naver,7.246195848116437,Normal,level-Normal
2025-06-11,0.00498754151103852,0.03462296760635722,0.14405297569358996,Naver,4.801765856452999,Normal,level-Normal
2025-06-12,-0.01050272219914916,0.03461849385819873,-0.30338472384643594,Naver,10.112824128214532,Normal,level-Normal
2025-06-13,0.00801206088669737,0.0346159678634471,0.23145563684087375,Naver,7.715187894695792,Normal,level-Normal
2025-06-16,0.04390949261556898,0.03461454168377752,1.268527343701553,Naver,42.284244790051766,Normal,level-Normal
2025-06-17,-0.01442332696110604,0.03461373648103636,-0.4166937299302568,Naver,13.889790997675226,Normal,level-Normal
2025-06-18,0.1648165301215574,0.03461328188028061,4.761655675749555,Naver,100,High,level-High
2025-06-19,0.03431214498877999,0.03461302522416275,0.9913073118158788,Naver,33.043577060529294,Normal,level-Normal
2025-06-20,0.06713930283762792,0.03461288032324189,1.9397201911724509,Naver,64.65733970574836,Warning,level-Warning
2025-06-23,0.07331253263146742,0.03461279851641019,2.1180758497961207,Naver,70.60252832653737,Warning,level-Warning
2025-06-24,0.00172265331144672,0.03461275233072601,0.04976932475599484,Naver,1.6589774918664948,Normal,level-Normal
2025-06-25,-0.02439145312416002,0.0346127262556946,-0.7046960977292871,Naver,23.48986992430957,Normal,level-Normal
2025-06-26,-0.08269171584511348,0.03461271153453226,-2.3890562795871673,Naver,79.63520931957224,Warning,level-Warning
2025-06-27,-0.01350068721890096,0.03461270322341803,-0.3900500672182911,Naver,13.00166890727637,Normal,level-Normal
2025-06-30,0.01923136192788632,0.03461269853121994,0.5556157925837546,Naver,18.520526419458484,Normal,level-Normal
2025-07-01,-0.0019065782705816,0.03461269588215021,-0.05508320637817836,Naver,1.8361068792726118,Normal,level-Normal
2025-07-02,-0.03891541624967232,0.03461269438656755,-1.1243105149529926,Naver,37.47701716509975,Normal,level-Normal
2025-07-03,0.00396040121609608,0.03461269354220796,0.11442048597768424,Naver,3.8140161992561414,Normal,level-Normal
2025-07-04,-0.01593659226281296,0.03461269306550872,-0.4604262439981492,Naver,15.347541466604971,Normal,level-Normal
2025-07-07,0.0277245480148558,0.03461269279637912,0.8009936752957891,Naver,26.699789176526306,Normal,level-Normal
2025-07-08,0.00778214044205505,0.0346126926444369,0.2248348755180083,Naver,7.494495850600276,Normal,level-Normal
2025-07-09,-0.01562531790308163,0.03461269255865503,-0.45143318095241536,Naver,15.047772698413844,Normal,level-Normal
2025-07-10,0.0214224355874073,0.03461269251022526,0.618918495897963,Naver,20.630616529932098,Normal,level-Normal
2025-07-11,-0.02536721387842355,0.0346126924828833,-0.7328876218158461,Naver,24.42958739386154,Normal,level-Normal
2025-07-14,-0.01593659226281296,0.03461269246744689,-0.4604262519537096,Naver,15.34754173179032,Normal,level-Normal
