Date,Return,Sigma_t,Zscore,Anomaly,asset,Direction
2025-06-12,-0.01766483617980441,0.03895708093312624,-0.4534435269964884,FALSE,KaKao,NA
2025-06-13,0.019608471388375293,0.038659754500549356,0.5072063090337694,FALSE,KaKao,NA
2025-06-16,0.032476588677909035,0.03836469920950884,0.8465226978727253,FALSE,KaKao,NA
2025-06-17,-0.026668247082161756,0.0380718977264024,-0.7004706535463203,FALSE,KaKao,NA
2025-06-18,0.06357280401761223,0.03778133285003181,1.6826511724707114,FALSE,KaKao,NA
2025-06-19,0.09002615165771921,0.03749298751059243,2.401146391236101,FALSE,KaKao,NA
2025-06-20,0.09771547260557512,0.03720684476867034,2.626276783562563,FALSE,KaKao,NA
2025-06-23,0.014903405502574074,0.036922887814247254,0.40363596632935544,FALSE,KaKao,NA
2025-06-24,0.04058528011507789,0.03664109996571296,1.1076436065799258,FALSE,KaKao,NA
2025-06-25,-0.01430639565123748,0.0363614646688853,-0.39344937783761885,FALSE,KaKao,NA
2025-06-26,-0.09516609796559194,0.036083965496037665,-2.637351429017468,FALSE,KaKao,NA
2025-06-27,-0.035487594831314695,0.03580858614493394,-0.9910359121044309,FALSE,KaKao,NA
2025-06-30,-0.014888612493750841,0.03553531043787077,-0.4189807915082604,FALSE,KaKao,NA
2025-07-01,0.0016652793190612414,0.035264122320727134,0.047223047377034616,FALSE,KaKao,NA
2025-07-02,-0.02357011470711079,0.034995005862021276,-0.6735279542470523,FALSE,KaKao,NA
2025-07-03,0.013536585717533356,0.03472794525197471,0.3897894223028826,FALSE,KaKao,NA
2025-07-04,-0.01866042271740298,0.034462924801583465,-0.541463698302983,FALSE,KaKao,NA
2025-07-07,0.028693951706980414,0.034199928941696406,0.8390061791033978,FALSE,KaKao,NA
2025-07-08,0.011579947430959692,0.03393894222210057,0.341199420865244,FALSE,KaKao,NA
2025-07-09,-0.004946423935326294,0.033679949310613494,-0.1468655397817816,FALSE,KaKao,NA
2025-07-10,0.004946423935326294,0.03342293499218254,0.1479949004024703,FALSE,KaKao,NA
2025-07-11,-0.013245226750020933,0.033167884167991,-0.399338911186966,FALSE,KaKao,NA
2025-07-14,-0.028742468865655013,0.03291478185457109,-0.8732389293251037,FALSE,KaKao,NA
2025-07-15,-0.019048194970693544,0.03266361318292375,-0.583162519835735,FALSE,KaKao,NA
2025-07-16,-0.019418085857102696,0.03241436339764504,-0.5990580662927181,FALSE,KaKao,NA
2025-07-17,0.02464913527465562,0.032167017856059396,0.7662859947090926,FALSE,KaKao,NA
2025-07-18,-0.010489606671020724,0.03192156202735936,-0.3286056823294011,FALSE,KaKao,NA
2025-07-21,0,0.03167798149175191,0,FALSE,KaKao,NA
2025-07-22,-0.007054702979889527,0.031436261939611396,-0.2244129086798395,FALSE,KaKao,NA
2025-07-23,-0.026907452919925134,0.03119638917063882,-0.8625181835226522,FALSE,KaKao,NA
2025-07-24,-0.016498999380035073,0.030958349093027648,-0.532941835188199,FALSE,KaKao,NA
2025-07-25,0.030939683534830564,0.030722127722635918,1.0070814044573597,FALSE,KaKao,NA
2025-07-28,0.001790510773787446,0.03048771118216474,0.05872893386745581,FALSE,KaKao,NA
2025-07-29,0.0017873105740964235,0.030255085700343,0.05907471529905998,FALSE,KaKao,NA
2025-07-30,0.005342844410495928,0.03002423761111836,0.1779510434102548,FALSE,KaKao,NA
2025-07-31,0.02974847540077441,0.029795153352854393,0.99843337097389,FALSE,KaKao,NA
2025-08-01,-0.044059989794030585,0.02956781946753388,-1.4901332119674713,FALSE,KaKao,NA
2025-08-04,-0.0018034269991513696,0.029342222599968163,-0.06146184028858558,FALSE,KaKao,NA
2025-08-05,-0.012715884325302795,0.02911834949701258,-0.43669660351481776,FALSE,KaKao,NA
2025-08-06,0.037672616299170514,0.028896187006787855,1.303722746891174,FALSE,KaKao,NA
2025-08-07,0.11307714461897156,0.02867572207790747,3.9433059196123668,TRUE,KaKao,Up
2025-08-08,0.0031397200046665574,0.028456941758710913,0.11033230595502984,FALSE,KaKao,NA
2025-08-11,0.006250020345172302,0.028239833196502792,0.22131930814472028,FALSE,KaKao,NA
2025-08-12,-0.007818648117797977,0.028024383636797778,-0.27899447206865957,FALSE,KaKao,NA
2025-08-13,-0.0031446566794723907,0.027810580422571306,-0.11307411178373539,FALSE,KaKao,NA
2025-08-14,0.014073727211663112,0.027598410993515992,0.5099470116221406,FALSE,KaKao,NA
2025-08-18,0.009273636785328776,0.027387862885303742,0.3386038853840248,FALSE,KaKao,NA
2025-08-19,0.0030721990369695362,0.027178923728853503,0.11303608147323543,FALSE,KaKao,NA
2025-08-20,0.0015325673497788017,0.0269715812496046,0.056821561019944615,FALSE,KaKao,NA
2025-08-21,-0.02010895292271364,0.026765823266795632,-0.7512921505261458,FALSE,KaKao,NA
2025-06-05,0.030265118569809957,0.03466975407478199,0.8729545212385609,FALSE,Naver,NA
2025-06-09,0.037469099509944925,0.034644919223615865,1.0815178776460805,FALSE,Naver,NA
2025-06-10,0.0075282664207918515,0.03463089037148016,0.21738587544349314,FALSE,Naver,NA
2025-06-11,0.004987541511038529,0.03462296760635722,0.14405297569358996,FALSE,Naver,NA
2025-06-12,-0.010502722199149161,0.034618493858198734,-0.30338472384643594,FALSE,Naver,NA
2025-06-13,0.00801206088669737,0.0346159678634471,0.23145563684087378,FALSE,Naver,NA
2025-06-16,0.04390949261556898,0.03461454168377752,1.268527343701553,FALSE,Naver,NA
2025-06-17,-0.014423326961106042,0.03461373648103636,-0.4166937299302568,FALSE,Naver,NA
2025-06-18,0.1648165301215574,0.03461328188028061,4.761655675749555,TRUE,Naver,Up
2025-06-19,0.03431214498877999,0.034613025224162756,0.9913073118158789,FALSE,Naver,NA
2025-06-20,0.06713930283762792,0.03461288032324189,1.9397201911724509,FALSE,Naver,NA
2025-06-23,0.07331253263146742,0.03461279851641019,2.1180758497961207,FALSE,Naver,NA
2025-06-24,0.0017226533114467202,0.03461275233072601,0.04976932475599484,FALSE,Naver,NA
2025-06-25,-0.024391453124160023,0.0346127262556946,-0.7046960977292871,FALSE,Naver,NA
2025-06-26,-0.08269171584511348,0.03461271153453226,-2.3890562795871673,FALSE,Naver,NA
2025-06-27,-0.013500687218900964,0.03461270322341803,-0.3900500672182911,FALSE,Naver,NA
2025-06-30,0.019231361927886326,0.03461269853121994,0.5556157925837546,FALSE,Naver,NA
2025-07-01,-0.0019065782705816048,0.03461269588215021,-0.055083206378178366,FALSE,Naver,NA
2025-07-02,-0.03891541624967232,0.03461269438656755,-1.1243105149529926,FALSE,Naver,NA
2025-07-03,0.003960401216096088,0.03461269354220796,0.11442048597768424,FALSE,Naver,NA
2025-07-04,-0.015936592262812965,0.03461269306550872,-0.4604262439981492,FALSE,Naver,NA
2025-07-07,0.0277245480148558,0.03461269279637912,0.8009936752957891,FALSE,Naver,NA
2025-07-08,0.007782140442055052,0.0346126926444369,0.2248348755180083,FALSE,Naver,NA
2025-07-09,-0.015625317903081637,0.03461269255865503,-0.45143318095241536,FALSE,Naver,NA
2025-07-10,0.021422435587407307,0.03461269251022526,0.618918495897963,FALSE,Naver,NA
2025-07-11,-0.025367213878423556,0.0346126924828833,-0.7328876218158461,FALSE,Naver,NA
2025-07-14,-0.015936592262812965,0.03461269246744689,-0.46042625195370956,FALSE,Naver,NA
2025-07-15,0.0020060187268668983,0.03461269245873197,0.05795615955790307,FALSE,Naver,NA
2025-07-16,0.002002002670671743,0.034612692453811794,0.05784013114100485,FALSE,Naver,NA
2025-07-17,-0.026343975339601755,0.034612692451034016,-0.7611073705655844,FALSE,Naver,NA
2025-07-18,-0.0061792163659575294,0.03461269244946577,-0.1785245795304463,FALSE,Naver,NA
2025-07-21,-0.008298802814694639,0.03461269244858039,-0.23976183959173647,FALSE,Naver,NA
2025-07-22,-0.02105340919783316,0.034612692448080525,-0.6082569054520547,FALSE,Naver,NA
2025-07-23,-0.015005640617870242,0.03461269244779832,-0.4335300017616727,FALSE,Naver,NA
2025-07-24,-0.01962985604488665,0.034612692447638996,-0.5671288379134933,FALSE,Naver,NA
2025-07-25,0.03250557040493263,0.03461269244754905,0.9391228507921051,FALSE,Naver,NA
2025-07-28,0.004255325570138524,0.03461269244749826,0.12294118917773156,FALSE,Naver,NA
2025-07-29,-0.010672459890772146,0.03461269244746959,-0.30833948867079164,FALSE,Naver,NA
2025-07-30,0.004282661792000653,0.03461269244745341,0.1237309636776247,FALSE,Naver,NA
2025-07-31,0.004264398786457235,0.03461269244744427,0.12320332470327976,FALSE,Naver,NA
2025-08-01,-0.04348511193973792,0.03461269244743911,-1.256334276964208,FALSE,Naver,NA
2025-08-04,0.03278982282298948,0.03461269244743619,0.9473352260239514,FALSE,Naver,NA
2025-08-05,-0.002152853361099716,0.03461269244743455,-0.06219837894348155,FALSE,Naver,NA
2025-08-06,-0.015201161332051072,0.034612692447433625,-0.4391788172832007,FALSE,Naver,NA
2025-08-07,0.030174703122213486,0.0346126924474331,0.8717814474571817,FALSE,Naver,NA
2025-08-08,-0.025807883955872413,0.0346126924474328,-0.7456190816437502,FALSE,Naver,NA
2025-08-11,-0.028731258040481933,0.03461269244743263,-0.8300786794935697,FALSE,Naver,NA
2025-08-12,0,0.034612692447432536,0,FALSE,Naver,NA
2025-08-13,0.008928630744302168,0.03461269244743249,0.2579582838827807,FALSE,Naver,NA
2025-08-14,-0.0022246950221109785,0.03461269244743246,-0.06427396613221299,FALSE,Naver,NA
2025-08-18,0.0066592920899761765,0.03461269244743244,0.19239451250693332,FALSE,Naver,NA
2025-08-19,-0.0022148403295521035,0.03461269244743243,-0.06398925287063013,FALSE,Naver,NA
2025-08-20,-0.017897569457543838,0.034612692447432425,-0.5170811107724583,FALSE,Naver,NA
2025-08-21,0.006749181974928575,0.034612692447432425,0.19499153338558703,FALSE,Naver,NA
2025-06-05,0.03167685665357034,0.02935454532867966,1.0791124951481283,FALSE,SKHynix,NA
2025-06-09,0.01984629637192903,0.029081105772075778,0.6824464147778663,FALSE,SKHynix,NA
2025-06-10,0.006528858882465016,0.02907693409534368,0.22453738970748413,FALSE,SKHynix,NA
2025-06-11,0.040388060905288015,0.029076870748722877,1.389009885359206,FALSE,SKHynix,NA
2025-06-12,-0.018928009885518904,0.029076869786877832,-0.6509644959809591,FALSE,SKHynix,NA
2025-06-13,0,0.029076869772273344,0,FALSE,SKHynix,NA
2025-06-16,0.05171783270850838,0.02907686977205159,1.778658882952355,FALSE,SKHynix,NA
2025-06-17,0.004024150299725804,0.029076869772048226,0.13839695714406797,FALSE,SKHynix,NA
2025-06-18,-0.010090902981962913,0.029076869772048174,-0.3470422731563553,FALSE,SKHynix,NA
2025-06-19,-0.002030457550381115,0.029076869772048174,-0.06983067869062749,FALSE,SKHynix,NA
2025-06-20,0.043744548962855845,0.029076869772048174,1.5044449181014605,FALSE,SKHynix,NA
2025-06-23,0.009680617710724704,0.029076869772048174,0.33293190727258953,FALSE,SKHynix,NA
2025-06-24,0.07066135676139496,0.029076869772048174,2.430156936264243,FALSE,SKHynix,NA
2025-06-25,0.026573751452513505,0.029076869772048174,0.9139137624112161,FALSE,SKHynix,NA
2025-06-26,0.024180798197214415,0.029076869772048174,0.8316162773635148,FALSE,SKHynix,NA
2025-06-27,-0.031198370855859636,0.029076869772048174,-1.0729618112418304,FALSE,SKHynix,NA
2025-06-30,0.027779564107074606,0.029076869772048174,0.955383585814293,FALSE,SKHynix,NA
2025-07-01,-0.022511773172215754,0.029076869772048174,-0.7742158405873696,FALSE,SKHynix,NA
2025-07-02,-0.0230302472747006,0.029076869772048174,-0.7920469932028158,FALSE,SKHynix,NA
2025-07-03,-0.0017937224540265362,0.029076869772048174,-0.0616889805570081,FALSE,SKHynix,NA
2025-07-04,-0.029145961080802252,0.029076869772048174,-1.0023761604772359,FALSE,SKHynix,NA
2025-07-07,0.0018467225931644293,0.029076869772048174,0.0635117400064741,FALSE,SKHynix,NA
2025-07-08,0.0397882500584128,0.029076869772048174,1.3683814788296629,FALSE,SKHynix,NA
2025-07-09,-0.003552401604368427,0.029076869772048174,-0.12217276592074498,FALSE,SKHynix,NA
2025-07-10,0.05537746946895439,0.029076869772048174,1.9045196371924873,FALSE,SKHynix,NA
2025-07-11,-0.008453135711057769,0.029076869772048174,-0.290716840475856,FALSE,SKHynix,NA
2025-07-14,0.018503471564558893,0.029076869772048174,0.6363639452808785,FALSE,SKHynix,NA
2025-07-15,-0.00501254182354316,0.029076869772048174,-0.17238932054377312,FALSE,SKHynix,NA
2025-07-16,-0.008410478508597663,0.029076869772048174,-0.28924979114095434,FALSE,SKHynix,NA
2025-07-17,-0.09379106397500792,0.029076869772048174,-3.225624515647486,TRUE,SKHynix,Down
2025-07-18,-0.0018570107472122288,0.029076869772048174,-0.0638655660588812,FALSE,SKHynix,NA
2025-07-21,0.012927234501459495,0.029076869772048174,0.444588244979745,FALSE,SKHynix,NA
2025-07-22,-0.014787700154379024,0.029076869772048174,-0.508572630764903,FALSE,SKHynix,NA
2025-07-23,0.0018604656529195296,0.029076869772048174,0.063984385785158,FALSE,SKHynix,NA
2025-07-24,0.0018570107472122288,0.029076869772048174,0.0638655660588812,FALSE,SKHynix,NA
2025-07-25,-0.013072081567353067,0.029076869772048174,-0.4495697669602442,FALSE,SKHynix,NA
2025-07-28,-0.015151805020602538,0.029076869772048174,-0.5210947787498119,FALSE,SKHynix,NA
2025-07-29,0.0019065782705816048,0.029076869772048174,0.06557027236867201,FALSE,SKHynix,NA
2025-07-30,0.0038022859497388595,0.029076869772048174,0.1307666877331489,FALSE,SKHynix,NA
2025-07-31,0.037248253880619586,0.029076869772048174,1.2810269527852214,FALSE,SKHynix,NA
2025-08-01,-0.058342036940418396,0.029076869772048174,-2.0064758482532072,FALSE,SKHynix,NA
2025-08-04,0,0.029076869772048174,0,FALSE,SKHynix,NA
2025-08-05,0.02109378305979881,0.029076869772048174,0.7254488954679857,FALSE,SKHynix,NA
2025-08-06,-0.019157674032932448,0.029076869772048174,-0.6588630132170854,FALSE,SKHynix,NA
2025-08-07,0.013448809812611984,0.029076869772048174,0.46252605311526457,FALSE,SKHynix,NA
2025-08-08,-0.021215839150272586,0.029076869772048174,-0.7296465993965947,FALSE,SKHynix,NA
2025-08-11,0.040119993789426545,0.029076869772048174,1.3797906756797533,FALSE,SKHynix,NA
2025-08-12,0.007462721201589417,0.029076869772048174,0.2566549033680163,FALSE,SKHynix,NA
2025-08-13,0.03290973408879694,0.029076869772048174,1.1318183266217097,FALSE,SKHynix,NA
2025-08-14,-0.005410292728246446,0.029076869772048174,-0.18606860953951115,FALSE,SKHynix,NA
2025-08-18,-0.03309125462632956,0.029076869772048174,-1.1380611078755267,FALSE,SKHynix,NA
2025-08-19,-0.01696553415829527,0.029076869772048174,-0.5834718211175666,FALSE,SKHynix,NA
2025-08-20,-0.028931622534006607,0.029076869772048174,-0.9950047154600804,FALSE,SKHynix,NA
2025-08-21,-0.041964199099032484,0.029076869772048174,-1.443215842283443,FALSE,SKHynix,NA
2025-06-05,0.022242148733720768,0.019923576828341134,1.116373276011438,FALSE,Samsung,NA
2025-06-09,0.011774736544532871,0.01976524609103444,0.5957293165134897,FALSE,Samsung,NA
2025-06-10,-0.010084119066625874,0.019762728683434372,-0.5102594499047413,FALSE,Samsung,NA
2025-06-11,0.011754963231442872,0.01976268881710171,0.5948058657519656,FALSE,Samsung,NA
2025-06-12,-0.006700192569818242,0.01976268818580812,-0.33903244876523175,FALSE,Samsung,NA
2025-06-13,-0.02037421919513882,0.019762688175811432,-1.0309437164563409,FALSE,Samsung,NA
2025-06-16,-0.019048194970693544,0.019762688175653135,-0.9638463553839898,FALSE,Samsung,NA
2025-06-17,0.015611765472112182,0.019762688175650626,0.789961635449334,FALSE,Samsung,NA
2025-06-18,0.028839997098721426,0.01976268817565059,1.4593154960697554,FALSE,Samsung,NA
2025-06-19,-0.010084119066625874,0.019762688175650585,-0.5102604957887469,FALSE,Samsung,NA
2025-06-20,0.00505477066162463,0.019762688175650585,0.2557734361185015,FALSE,Samsung,NA
2025-06-23,-0.025533302005165126,0.019762688175650585,-1.2919953894037786,FALSE,Samsung,NA
2025-06-24,0.04220035449037596,0.019762688175650585,2.1353549737414066,FALSE,Samsung,NA
2025-06-25,0.013136477905369759,0.019762688175650585,0.6647110852841915,FALSE,Samsung,NA
2025-06-26,-0.01810749062738992,0.019762688175650585,-0.9162463358451399,FALSE,Samsung,NA
2025-06-27,0.009917436657346457,0.019762688175650585,0.501826298588551,FALSE,Samsung,NA
2025-06-30,-0.01658412801553588,0.019762688175650585,-0.8391635726949851,FALSE,Samsung,NA
2025-07-01,0.006666691358189425,0.019762688175650585,0.3373372741064341,FALSE,Samsung,NA
2025-07-02,0.009917436657346457,0.019762688175650585,0.501826298588551,FALSE,Samsung,NA
2025-07-03,0.04816340137862163,0.019762688175650585,2.4370875536033245,FALSE,Samsung,NA
2025-07-04,-0.007867861200614001,0.019762688175650585,-0.39811695305236444,FALSE,Samsung,NA
2025-07-07,-0.02560139823878771,0.019762688175650585,-1.2954410863159265,FALSE,Samsung,NA
2025-07-08,-0.004874095758244934,0.019762688175650585,-0.24663121306798028,FALSE,Samsung,NA
2025-07-09,-0.01642073021232804,0.019762688175650585,-0.8308955778880254,FALSE,Samsung,NA
2025-07-10,0.009884759232543061,0.019762688175650585,0.5001728077014329,FALSE,Samsung,NA
2025-07-11,0.025891413932740193,0.019762688175650585,1.3101159975109433,FALSE,Samsung,NA
2025-07-14,-0.0015987213636972086,0.019762688175650585,-0.0808959464161853,FALSE,Samsung,NA
2025-07-15,0.019018005835762963,0.019762688175650585,0.9623187729690975,FALSE,Samsung,NA
2025-07-16,0.015576638928736841,0.019762688175650585,0.7881842181737536,FALSE,Samsung,NA
2025-07-17,0.030443751414722442,0.019762688175650585,1.5404661119043457,FALSE,Samsung,NA
2025-07-18,0.00597909105605865,0.019762688175650585,0.30254442123037845,FALSE,Samsung,NA
2025-07-21,0.010378150968714195,0.019762688175650585,0.5251386287368038,FALSE,Samsung,NA
2025-07-22,-0.026907452919925134,0.019762688175650585,-1.361527980443346,FALSE,Samsung,NA
2025-07-23,0.006042314455962483,0.019762688175650585,0.30574355078916643,FALSE,Samsung,NA
2025-07-24,-0.006042314455962483,0.019762688175650585,-0.30574355078916643,FALSE,Samsung,NA
2025-07-25,-0.0015163005179630318,0.019762688175650585,-0.07672541834826149,FALSE,Samsung,NA
2025-07-28,0.06605482165553411,0.019762688175650585,3.3424006424854498,TRUE,Samsung,Up
2025-07-29,0.0028368813352006583,0.019762688175650585,0.14354734082663673,FALSE,Samsung,NA
2025-07-30,0.027934777331553917,0.019762688175650585,1.4135110104085984,FALSE,Samsung,NA
2025-07-31,-0.016667052485212608,0.019762688175650585,-0.8433595843377178,FALSE,Samsung,NA
2025-08-01,-0.03564169132592454,0.019762688175650585,-1.8034839698497251,FALSE,Samsung,NA
2025-08-04,0.011544139746865412,0.019762688175650585,0.584138131627702,FALSE,Samsung,NA
2025-08-05,0.002865331473286048,0.019762688175650585,0.14498692929924356,FALSE,Samsung,NA
2025-08-06,-0.015861904300466634,0.019762688175650585,-0.8026187611465697,FALSE,Samsung,NA
2025-08-07,0.02440896487892452,0.019762688175650585,1.2351034769145712,FALSE,Samsung,NA
2025-08-08,0.018271766235955056,0.019762688175650585,0.9245587479575537,FALSE,Samsung,NA
2025-08-11,-0.011204599012861749,0.019762688175650585,-0.5669572334125489,FALSE,Samsung,NA
2025-08-12,0.00140745976787926,0.019762688175650585,0.07121803245437923,FALSE,Samsung,NA
2025-08-13,0.011188927917805458,0.019762688175650585,0.5661642696761884,FALSE,Samsung,NA
2025-08-14,-0.004181190760400355,0.019762688175650585,-0.21156994044726968,FALSE,Samsung,NA
2025-08-18,-0.02259983191724224,0.019762688175650585,-1.1435606186959562,FALSE,Samsung,NA
2025-08-19,0,0.019762688175650585,0,FALSE,Samsung,NA
2025-08-20,0.0071174677688645716,0.019762688175650585,0.3601467424676535,FALSE,Samsung,NA
2025-08-21,0.0014174346809738836,0.019762688175650585,0.07172276708389758,FALSE,Samsung,NA
